DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,SEX,AGE,TIME_HORIZ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2021,2091276,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2010,2780175,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2011,2719980,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2012,2657781,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2013,2577529,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2014,2503611,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2015,2445816,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2016,2431118,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2017,2418092,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2018,2407566,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2019,2398378,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2020,2392365,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2021,2384473,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2010,21329825,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2011,21519075,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2012,21701350,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2013,21871046,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2014,22024212,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2015,22093877,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2016,22238852,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2017,22407543,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2018,22636952,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2019,22879200,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2020,23047567,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2021,23088783,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2010,11705712,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2011,12049116,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2012,12383075,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2013,12732639,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2014,13066876,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2015,13363466,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2016,13634542,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2017,13884644,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2018,14121176,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2019,14370796,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2020,14606231,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE50,H,2021,14819192,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2010,2283236,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2011,2326256,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2012,2368073,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2013,2411649,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2014,2447837,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2015,2460501,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2016,2488660,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2017,2515087,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2018,2553299,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2019,2605394,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2020,2664486,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y30T34,H,2021,2697788,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2010,2403059,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2011,2385781,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2012,2381473,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2013,2374735,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2014,2362412,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2015,2349922,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2016,2342178,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2017,2353730,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2018,2381576,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2019,2421889,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2020,2465574,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y40T44,H,2021,2509664,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2010,1981245,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2011,2049933,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2012,2070138,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2013,2110672,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2014,2171609,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2015,2243211,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2016,2313160,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2017,2388056,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2018,2457486,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2019,2514070,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2020,2561677,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y60T64,H,2021,2606885,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2010,2248876,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2011,2236197,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2012,2197641,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2013,2154873,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2014,2118889,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2015,2092961,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2016,2083843,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2017,2090598,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2018,2106395,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2019,2114650,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2020,2102402,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T19,H,2021,2057449,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2010,7871049,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2011,7865018,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2012,7857935,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2013,7858925,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2014,7870897,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2015,7886794,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2016,7949667,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2017,8002681,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2018,8072580,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2019,8122020,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2020,8144135,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LT20,H,2021,8075533,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2010,2282303,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2011,2272425,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2012,2291997,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2013,2317467,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2014,2349272,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2015,2371229,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2016,2410025,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2017,2455926,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2018,2517339,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2019,2581046,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2020,2632387,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y35T39,H,2021,2666647,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2010,913391,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2011,918943,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2012,925148,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2013,939265,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2014,961547,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2015,983024,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2016,1014301,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2017,1057690,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2018,1109685,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2019,1165334,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2020,1219909,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y75T79,H,2021,1280543,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2010,1871905,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2011,1899812,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2012,1917338,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2013,1924654,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2014,1927705,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2015,1928878,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2016,1942791,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2017,1941838,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2018,1940483,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2019,1932784,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2020,1919827,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_LE4,H,2021,1882571,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2010,626533,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2011,650718,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2012,676778,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2013,700718,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2014,723445,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2015,743490,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2016,771720,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2017,796304,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2018,817520,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2019,838882,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2020,856146,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE85,H,2021,871432,A,1,0
